kdcab|nama_cabang|shop|nama_toko|stock_14_20131352|stock_20_20131352|stock_14_20131353|stock_20_20131353|stock_14_20131354|stock_20_20131354|sales_qty_20131352|sales_qty_20131353|sales_qty_20131354
G157|LEBAK|F777|CITRA GADING|0|0|0|0|0|0|1|8|21
G157|LEBAK|F778|CARITA|0|0|0|0|0|0|8|7|11
G157|LEBAK|F7BG|CIEKEK|0|0|0|0|0|0|8|22|16
G157|LEBAK|F7FS|CIPANAS LEBAK|0|0|0|0|0|0|9|15|10
G157|LEBAK|F7P1|BRIGHT BY INDOMARET GROGOL|0|0|0|0|0|0|11|21|16
G157|LEBAK|F83N|RUKO PURI CEMPAKA  SERANG|0|0|0|0|0|0|32|33|30
G157|LEBAK|F85A|GRIYA LOPANG|0|0|0|0|0|0|6|24|22
G157|LEBAK|F8E2|RANGKAS NARIMBANG MULIA|0|0|0|0|0|0|2|9|12
G157|LEBAK|F8L8|SPBU KALODRAN|0|0|0|0|0|0|7|18|24
G157|LEBAK|F940|SULTAN AGENG TIRTAYASA|0|0|0|0|0|0|3|9|23
G157|LEBAK|F98Q|"SUMUR "|0|0|0|0|0|0|17|28|24
G157|LEBAK|F9JU|CISAAT PALKA KM 25|0|0|0|0|0|0|16|22|18
G157|LEBAK|F9S8|GRAHA DALUNG RESIDENCE|0|0|0|0|0|0|16|20|24
G157|LEBAK|F9T3|CIMINYAK LEBAK|0|0|0|0|0|0|22|15|16
G157|LEBAK|F9XN|TEGAL CABE|0|0|0|0|0|0|4|17|30
G157|LEBAK|FA72|GRAHA WALANTAKA|0|0|0|0|0|0|6|7|24
G157|LEBAK|FAE3|PCI RAYA|0|0|0|0|0|0|8|18|24
G157|LEBAK|FAGD|CIKANDE GRIYA ASRI|0|0|0|0|0|0|7|12|18
G157|LEBAK|FAL1|RAYA PIPITAN-SERANG|0|0|0|0|0|0|2|6|8
G157|LEBAK|FAP5|PADASUKA|0|0|0|0|0|0|12|15|11
G157|LEBAK|FARC|PAGER AGUNG WALANTAKA|0|0|0|0|0|0|9|5|14
G157|LEBAK|FASZ|PASAR CISIIH|0|0|0|0|0|0|26|14|24
G157|LEBAK|FBO0|JALUPANG|0|0|0|0|0|0|14|18|22
G157|LEBAK|FCD3|RUKO GRAND CILEGON|0|0|0|0|0|0|15|21|26
G157|LEBAK|FCJ4|BUJAL CIPANAS|0|0|0|0|0|0|11|12|21
G157|LEBAK|FDBH|ARGA BAJAPURA 2|0|0|0|0|0|0|19|17|24
G157|LEBAK|FDGS|RAYA ANYER KM 17|0|0|0|0|0|0|11|15|18
G157|LEBAK|FDJI|CIPEUCANG|0|0|0|0|0|0|14|20|25
G157|LEBAK|FDYO|MUNJUL|0|0|0|0|0|0|9|15|24
G157|LEBAK|FE0T|RUKO MUTIARA SAPHIRE|0|0|0|0|0|0|16|17|30
G157|LEBAK|FE56|LEBAK INDAH|0|0|0|0|0|0|12|16|24
G157|LEBAK|FE5M|CIKANDE KM 10|0|0|0|0|0|0|11|16|18
G157|LEBAK|FEBE|CIPUTRI INDAH|0|0|0|0|0|0|12|15|23
G157|LEBAK|FEJY|NAMBO UDIK|0|0|0|0|0|0|10|22|16
G157|LEBAK|FEQJ|SPBU CIPOCOK|0|0|0|0|0|0|0|10|13
G157|LEBAK|FEWW|SAKETI|0|0|0|0|0|0|21|23|18
G157|LEBAK|FEZK|CIPALABUH LEBAK|0|0|0|0|0|0|15|10|18
G157|LEBAK|FF4K|BAYAH CIKOTOK KM 2|0|0|0|0|0|0|23|19|17
G157|LEBAK|FFJW|METRO CILEGON|0|0|0|0|0|0|22|37|36
G157|LEBAK|FFKK|RAYA BHAYANGKARA|0|0|0|0|0|0|5|8|22
G157|LEBAK|FFP0|PASAR SABUT SAKETI|0|0|0|0|0|0|15|10|12
G157|LEBAK|FFRZ|SPBU JENDRAL SUDIRMAN|0|0|0|0|0|0|6|7|9
G157|LEBAK|FG45|PABRIK PANDEGLANG|0|0|0|0|0|0|6|12|16
G157|LEBAK|FG8H|NAMBO ILIR|0|0|0|0|0|0|7|15|21
G157|LEBAK|FGML|GRIYA PERMATA ASRI SERANG|0|0|0|0|0|0|15|18|24
G157|LEBAK|FGPK|PURI KENCANA|0|0|0|0|0|0|9|20|24
G157|LEBAK|FHIP|RAYA SERANG PALIMA|0|0|0|0|0|0|36|30|24
G157|LEBAK|FHO6|KARANG TANJUNG|0|0|0|0|0|0|7|13|18
G157|LEBAK|FHOA|CIKEUSAL|0|0|0|0|0|0|9|25|23
G157|LEBAK|FHTZ|CIBUAH|0|0|0|0|0|0|3|10|6
G157|LEBAK|FHVG|TB ISMAIL CILEGON|0|0|0|0|0|0|35|47|36
G157|LEBAK|FI00|ABDUL KHATIB|0|0|0|0|0|0|8|7|11
G157|LEBAK|FI9D|PASAR SOBANG|0|0|0|0|0|0|22|22|23
G157|LEBAK|FIDS|CIUYAH|0|0|0|0|0|0|13|17|23
G157|LEBAK|FIPP|RAYA CIKANDE|0|0|0|0|0|0|9|8|9
G157|LEBAK|FIUK|KADU AGUNG|0|0|0|0|0|0|12|13|18
G157|LEBAK|FJEJ|KERTAJAYA|0|0|0|0|0|0|13|17|16
G157|LEBAK|FJY8|RAYA RANGKASBITUNG KM 14|0|0|0|0|0|0|18|18|30
G157|LEBAK|FK1N|TERATAI|0|0|0|0|0|0|13|11|13
G157|LEBAK|FK3V|KADUBANEN|0|0|0|0|0|0|9|13|18
G157|LEBAK|FKHM|PERSADA BANTEN|0|0|0|0|0|0|30|36|23
G157|LEBAK|FKP5|BUKIT PALEM|0|0|0|0|0|0|8|12|23
G157|LEBAK|FKP9|MALINGPING II|0|0|0|0|0|0|3|9|8
G157|LEBAK|FL3K|A M ROZI TAMAN JAYA|0|0|0|0|0|0|6|14|23
G157|LEBAK|FL74|PURI CITRA|0|0|0|0|0|0|1|11|12
G157|LEBAK|FLEO|PAGELARAN|0|0|0|0|0|0|7|26|18
G157|LEBAK|FLKZ|RAYA PALKA KM 1|0|0|0|0|0|0|43|29|30
G157|LEBAK|FLWP|MENES 2|0|0|0|0|0|0|23|13|16
G157|LEBAK|FM19|CIGEULIS 2|0|0|0|0|0|0|9|7|13
G157|LEBAK|FM5I|KADU BITUNG LEBAK|0|0|0|0|0|0|38|33|30
G157|LEBAK|FMIM|CIRUAS RINJANI|0|0|0|0|0|0|12|11|20
G157|LEBAK|FMLX|BUMI NAGARA LESTARI|0|0|0|0|0|0|17|22|30
G157|LEBAK|FMPG|CENDRAWASIH SERANG|0|0|0|0|0|0|4|11|6
G157|LEBAK|FNMH|BAROS SIMPANG|0|0|0|0|0|0|43|36|36
G157|LEBAK|FO1K|CIPANAS KM 17|0|0|0|0|0|0|4|4|13
G157|LEBAK|FO2Y|BANTEN INDAH PERMAI|0|0|0|0|0|0|28|24|22
G157|LEBAK|FO35|CIBALIUNG|0|0|0|0|0|0|7|12|18
G157|LEBAK|FO5W|MUTIARA MAJA|0|0|0|0|0|0|2|4|18
G157|LEBAK|FOZA|PAKUPATAN 3|0|0|0|0|0|0|2|11|14
G157|LEBAK|FP7U|JUNTI ASRI|0|0|0|0|0|0|3|11|17
G157|LEBAK|FP8T|RAYA BHAYANGKARA KUBIL|0|0|0|0|0|0|7|13|11
G157|LEBAK|FPAC|PEREMPATAN CIKEDAL|0|0|0|0|0|0|23|20|25
G157|LEBAK|FQ1F|GAJRUG|0|0|0|0|0|0|4|9|12
G157|LEBAK|FQ4X|PERUM BANJARSARI|0|0|0|0|0|0|5|14|11
G157|LEBAK|FQ4Z|CIUJUNG INDAH RESIDENCE|0|0|0|0|0|0|6|13|23
G157|LEBAK|FQ92|MAJA LEBAK|0|0|0|0|0|0|8|10|13
G157|LEBAK|FQ93|KH ABDUL HADI|0|0|0|0|0|0|5|13|24
G157|LEBAK|FQJR|LEUWILIMUS CIKANDE|0|0|0|0|0|0|5|10|18
G157|LEBAK|FQOR|AKSES POLDA 123|0|0|0|0|0|0|1|9|18
G157|LEBAK|FR90|PULO AMPEL|0|0|0|0|0|0|43|24|15
G157|LEBAK|FRDK|WANAYASA|0|0|0|0|0|0|12|9|16
G157|LEBAK|FRS9|RUKO SEION BLOK K2 NO 7 - 8|0|0|0|0|0|0|17|26|36
G157|LEBAK|FS3C|WARNASARI|0|0|0|0|0|0|10|9|13
G157|LEBAK|FSA4|CURUG SAWER|0|0|0|0|0|0|6|16|27
G157|LEBAK|FSE6|PURI DELTA|0|0|0|0|0|0|9|18|24
G157|LEBAK|FSMU|TAMAN GRAHA ASRI|0|0|0|0|0|0|7|21|24
G157|LEBAK|FT07|PULORIDA MERAK 2|0|0|0|0|0|0|20|20|23
G157|LEBAK|FTE5|GARUDA MUNCANG|0|0|0|0|0|0|26|30|24
G157|LEBAK|FTLM|METROPOLIS RESIDENCE|0|0|0|0|0|0|23|20|30
G157|LEBAK|FTNQ|CITOREK|0|0|0|0|0|0|11|16|15
G157|LEBAK|FU0K|PURI MAS|0|0|0|0|0|0|6|21|24
G157|LEBAK|FUB5|SAWARNA|0|0|0|0|0|0|1|6|6
G157|LEBAK|FUN8|MAJA LEBAK 2|0|0|0|0|0|0|15|18|23
G157|LEBAK|FUPC|PASIR ONA|0|0|0|0|0|0|8|14|26
G157|LEBAK|FUXD|PAMARAYAN|0|0|0|0|0|0|6|17|30
G157|LEBAK|FV34|SALIRA CILEGON|0|0|0|0|0|0|17|12|21
G157|LEBAK|FVLJ|REST AREA KM 68 B|0|0|0|0|0|0|25|20|24
G157|LEBAK|FVM5|MUTIARA INDAH SERANG|0|0|0|0|0|0|16|21|30
G157|LEBAK|FVO0|GRAND PESONA CILEGON|0|0|0|0|0|0|27|42|36
G157|LEBAK|FVSB|SPBU CISALAM|0|0|0|0|0|0|8|5|11
G157|LEBAK|FVSU|"RAYA PANIMBANG SUMUR "|0|0|0|0|0|0|32|24|30
G157|LEBAK|FW6U|JAWILAN|0|0|0|0|0|0|2|7|13
G157|LEBAK|FWJN|CITRA MAJA|0|0|0|0|0|0|13|17|40
G157|LEBAK|FX32|RAYA PANDEGLANG KM 3|0|0|0|0|0|0|29|36|24
G157|LEBAK|FX7U|MAJA SARUNI|0|0|0|0|0|0|21|32|30
G157|LEBAK|FXAQ|KALORAN SERANG|0|0|0|0|0|0|15|18|18
G157|LEBAK|FXF6|SINDANG HEULA|0|0|0|0|0|0|35|30|24
G157|LEBAK|FXGX|PANTAI ANYER|0|0|0|0|0|0|44|37|24
G157|LEBAK|FXHI|SAYABULU|0|0|0|0|0|0|11|30|30
G157|LEBAK|FXVP|BAYAH CIKOTOK KM 8|0|0|0|0|0|0|6|9|16
G157|LEBAK|FXYS|TAMAN CILEGON INDAH|0|0|0|0|0|0|35|46|42
G157|LEBAK|FY2R|TB NABEI CIRUAS|0|0|0|0|0|0|9|28|33
G157|LEBAK|FY3D|GUNUNG KENCANA|0|0|0|0|0|0|36|18|24
G157|LEBAK|FY9K|SUKARATU|0|0|0|0|0|0|13|9|17
G157|LEBAK|FYEJ|SIMPANG MALINGPING|0|0|0|0|0|0|2|9|12
G157|LEBAK|FYG3|KADOMAS PANDEGLANG|0|0|0|0|0|0|16|30|29
G157|LEBAK|FZ29|AL AZHAR SERANG|0|0|0|0|0|0|16|18|18
G157|LEBAK|FZ9L|CIKULUR|0|0|0|0|0|0|7|12|6
G157|LEBAK|FZ9R|CIBALIUNG 2|0|0|0|0|0|0|15|17|18
G157|LEBAK|FZY5|FUTSAL 35|0|0|0|0|0|0|13|14|19
G157|LEBAK|FZZV|CIKOTOK|0|0|0|0|0|0|10|20|23
G157|LEBAK|R028|CIKANDE PERMAI|0|0|0|0|0|0|2|8|17
G157|LEBAK|R103|ANYAR SERANG|0|0|0|0|0|0|8|13|18
G157|LEBAK|R111|BUMI PANDEGLANG INDAH|0|0|0|0|0|0|11|17|30
G157|LEBAK|R118|TAMAN CIRUAS|0|0|0|0|0|0|3|11|21
G157|LEBAK|R6CX|SERANG HIJAU|0|0|0|0|0|0|7|15|27
G157|LEBAK|R8Q3|GAJRUG|0|0|0|0|0|0|4|9|5
G157|LEBAK|RA8V|SUKAHUJAN|0|0|0|0|0|0|8|4|10
G157|LEBAK|RCQ8|PONDOK CILEGON INDAH|0|0|0|0|0|0|5|15|29
G157|LEBAK|RZ7I|CIUJUNG|0|0|0|0|0|0|25|23|24
G157|LEBAK|T04M|TAMAN PURI INDAH 17 SERANG|0|0|0|0|0|0|17|22|30
G157|LEBAK|T05E|FRESH TITAN ARUM|0|0|0|0|0|0|23|60|48
G157|LEBAK|T0A2|POINT MALL SERANG|0|0|0|0|0|0|3|4|5
G157|LEBAK|T0A8|RAYA SALIRA PULOAMPEL 23|0|0|0|0|0|0|20|21|34
G157|LEBAK|T0CF|RAYA CIPOCOK PETIR KM 3.5|0|0|0|0|0|0|10|17|24
G157|LEBAK|T0E7|RAYA CINANGKA|0|0|0|0|0|0|53|31|30
G157|LEBAK|T0H9|KAMPUNG AWEH|0|0|0|0|0|0|7|13|15
G157|LEBAK|T0K8|CITASUK PADARINCANG|0|0|0|0|0|0|5|9|25
G157|LEBAK|T0L7|RAYA MERAK|0|0|0|0|0|0|43|36|31
G157|LEBAK|T0LJ|BAYAH BARAT|0|0|0|0|0|0|1|7|9
G157|LEBAK|T0LW|RAYA SENTUL NYAPAH|0|0|0|0|0|0|10|13|18
G157|LEBAK|T0P6|BUKIT CILEGON ASRI 3-4|0|0|0|0|0|0|12|15|22
G157|LEBAK|T0QM|CIKANDE KOPER|0|0|0|0|0|0|7|11|23
G157|LEBAK|T0UK|PONTANG- TPAA|0|0|0|0|0|0|6|12|14
G157|LEBAK|T13J|MAJA GORDA|0|0|0|0|0|0|5|12|18
G157|LEBAK|T14E|TB ISMAIL|0|0|0|0|0|0|11|16|29
G157|LEBAK|T15D|BALONG RANGKAS|0|0|0|0|0|0|13|17|20
G157|LEBAK|T182|ABDUL LATIEF NO 62|0|0|0|0|0|0|4|14|17
G157|LEBAK|T18Q|JOMBANG MESJID|0|0|0|0|0|0|16|21|14
G157|LEBAK|T19D|BHAYANGKARA SERANG|0|0|0|0|0|0|7|11|21
G157|LEBAK|T19E|RAYA CILEGON|0|0|0|0|0|0|10|14|23
G157|LEBAK|T1CE|PAKUPATAN II|0|0|0|0|0|0|1|16|11
G157|LEBAK|T1DO|SPBU CIRACAS|0|0|0|0|0|0|2|8|13
G157|LEBAK|T1E7|PUSRI BANJARSARI|0|0|0|0|0|0|14|15|24
G157|LEBAK|T1EC|GEREM II|0|0|0|0|0|0|9|13|18
G157|LEBAK|T1I8|PERMATA BANJAR ASRI|0|0|0|0|0|0|13|4|19
G157|LEBAK|T1I9|WARUNG JAUD II|0|0|0|0|0|0|4|12|8
G157|LEBAK|T1NO|CEMPAKA LEBAK|0|0|0|0|0|0|11|6|14
G157|LEBAK|T1PM|SUNAN KALIJAGA 2|0|0|0|0|0|0|4|13|24
G157|LEBAK|T1Q5|RAYA KRAGILAN|0|0|0|0|0|0|11|15|13
G157|LEBAK|T1SU|A.YANI CILEGON 3 - 4|0|0|0|0|0|0|5|9|18
G157|LEBAK|T1XA|"BAROS "|0|0|0|0|0|0|6|27|15
G157|LEBAK|T1Y1|TAKTAKAN 3|0|0|0|0|0|0|4|9|16
G157|LEBAK|T21M|PETIR|0|0|0|0|0|0|14|26|30
G157|LEBAK|T229|TAMBAK MANDAUNG|0|0|0|0|0|0|0|10|10
G157|LEBAK|T23E|LEWIDAMAR|0|0|0|0|0|0|7|10|13
G157|LEBAK|T23T|RAWA ARUM|0|0|0|0|0|0|7|7|21
G157|LEBAK|T25T|CIOMAS SERANG|0|0|0|0|0|0|4|16|23
G157|LEBAK|T28E|BOJONEGORO III|0|0|0|0|0|0|6|8|10
G157|LEBAK|T29E|KASEMEN|0|0|0|0|0|0|5|19|24
G157|LEBAK|T2AF|RAYA BINUANGEUN WANASALAM|0|0|0|0|0|0|1|5|15
G157|LEBAK|T2BL|CIJORO LEBAK|0|0|0|0|0|0|2|7|18
G157|LEBAK|T2EC|LABUAN 5|0|0|0|0|0|0|11|8|23
G157|LEBAK|T2ET|IR SOETAMI RANGKAS|0|0|0|0|0|0|4|7|7
G157|LEBAK|T2EY|MAULANA HASANUDIN SERANG 146|0|0|0|0|0|0|4|14|18
G157|LEBAK|T2FV|RAYA BOJONEGARA|0|0|0|0|0|0|6|12|14
G157|LEBAK|T2I9|FRESH CIBEBER CILEGON|0|0|0|0|0|0|24|52|48
G157|LEBAK|T2KG|TAMAN KOTA CILEGON|0|0|0|0|0|0|10|12|15
G157|LEBAK|T2LX|RAYA ANYER BANDULU|0|0|0|0|0|0|6|9|20
G157|LEBAK|T2MC|TERMINAL MANDALA II|0|0|0|0|0|0|7|9|13
G157|LEBAK|T2O1|BUNDERAN CICERI|0|0|0|0|0|0|12|20|29
G157|LEBAK|T2SM|MENES PANDEGLANG|0|0|0|0|0|0|2|8|15
G157|LEBAK|T2UB|LINGKAR SELATAN KM 0.5|0|0|0|0|0|0|6|14|23
G157|LEBAK|T2YR|TRIP JAMAK SARI|0|0|0|0|0|0|2|5|11
G157|LEBAK|T2ZV|CARITA 2|0|0|0|0|0|0|5|8|14
G157|LEBAK|T36E|GEREM CILEGON|0|0|0|0|0|0|13|9|14
G157|LEBAK|T38E|LINGKAR SELATAN SAYABULU|0|0|0|0|0|0|14|13|16
G157|LEBAK|T3B5|RAYA TAKTAKAN CILOWONG|0|0|0|0|0|0|10|10|10
G157|LEBAK|T3CV|PARK VILLE CITRA MAJA|0|0|0|0|0|0|5|18|30
G157|LEBAK|T3LX|M SADELI|0|0|0|0|0|0|12|13|24
G157|LEBAK|T3TO|BAROS SERANG|0|0|0|0|0|0|9|7|24
G157|LEBAK|T3YO|BANTEN KASUNYATAN|0|0|0|0|0|0|10|12|16
G157|LEBAK|T404|SITURAGEN LEBAK|0|0|0|0|0|0|7|14|15
G157|LEBAK|T40I|TIRTAYASA SERANG|0|0|0|0|0|0|4|9|21
G157|LEBAK|T42A|KAPTEN TENDEAN KM 2|0|0|0|0|0|0|11|20|36
G157|LEBAK|T42E|SILIWANGI  LEBAK|0|0|0|0|0|0|21|31|30
G157|LEBAK|T42I|RAYA  JAKARTA KM 14.5|0|0|0|0|0|0|4|7|19
G157|LEBAK|T42Q|SAMANG RAYA|0|0|0|0|0|0|7|18|17
G157|LEBAK|T46E|TRIP JAMAKSARI II|0|0|0|0|0|0|2|10|19
G157|LEBAK|T4EB|PERTIGAAN CISEUKEUT|0|0|0|0|0|0|16|19|23
G157|LEBAK|T4EC|SAMAUN SERANG|0|0|0|0|0|0|5|13|24
G157|LEBAK|T4FD|CIKANDE PERMAI A1|0|0|0|0|0|0|11|20|18
G157|LEBAK|T4HY|SENOPATI ESTATE CIUJUNG|0|0|0|0|0|0|11|14|22
G157|LEBAK|T4IB|TEMBONG JAYA|0|0|0|0|0|0|7|24|24
G157|LEBAK|T4PH|RAYA CIPTAYASA KM 12|0|0|0|0|0|0|12|19|24
G157|LEBAK|T4SY|TEMU PUTIH BLOK C|0|0|0|0|0|0|10|16|19
G157|LEBAK|T50E|TAKTAKAN|0|0|0|0|0|0|4|6|22
G157|LEBAK|T51E|SUMAMPIR|0|0|0|0|0|0|5|23|27
G157|LEBAK|T567|RAYA LEUWIDAMAR KM 20|0|0|0|0|0|0|4|16|11
G157|LEBAK|T5CW|PELABUHAN MERAK|0|0|0|0|0|0|18|17|18
G157|LEBAK|T5KJ|TAMBAK PAMARAYAN KM1|0|0|0|0|0|0|8|9|8
G157|LEBAK|T5PW|SEKONG CILEGON|0|0|0|0|0|0|23|18|24
G157|LEBAK|T5UM|CIMARGA|0|0|0|0|0|0|19|9|14
G157|LEBAK|T5VC|JENDRAL SUDIRMAN 2|0|0|0|0|0|0|9|10|13
G157|LEBAK|T5XA|YOS SUDARSO 22|0|0|0|0|0|0|40|30|28
G157|LEBAK|T5YT|KP PABUARAN CIKANDE|0|0|0|0|0|0|8|13|14
G157|LEBAK|T61A|RAYA SYEKH NAWAWI KM.5|0|0|0|0|0|0|15|23|24
G157|LEBAK|T64C|RAYA ANYER KM 1|0|0|0|0|0|0|14|17|21
G157|LEBAK|T65O|FRESH A YANI NO 47 SERANG|0|0|0|0|0|0|54|68|58
G157|LEBAK|T67N|RAYA DI PANJAITAN KM 2|0|0|0|0|0|0|9|12|19
G157|LEBAK|T6CD|PELAMUNAN KRAMATWATU|0|0|0|0|0|0|8|13|18
G157|LEBAK|T6KN|RAYA CIKANDE KM 37|0|0|0|0|0|0|8|9|18
G157|LEBAK|T6M0|CILELES LEBAK BANTEN|0|0|0|0|0|0|6|10|11
G157|LEBAK|T6W3|LEGOK SERANG|0|0|0|0|0|0|7|14|20
G157|LEBAK|T6X9|MUNCANG|0|0|0|0|0|0|5|8|12
G157|LEBAK|T6XT|PAJAGAN LEBAK|0|0|0|0|0|0|1|5|9
G157|LEBAK|T74E|MANCAK|0|0|0|0|0|0|11|23|17
G157|LEBAK|T778|PANDEGLANG INDAH|0|0|0|0|0|0|4|14|18
G157|LEBAK|T7AV|CIPACUNG MAJASARI|0|0|0|0|0|0|3|9|17
G157|LEBAK|T7B4|BANJARSARI|0|0|0|0|0|0|8|8|17
G157|LEBAK|T7LY|RAYA PALKA KM 28|0|0|0|0|0|0|8|13|18
G157|LEBAK|T7QX|MENES 20A|0|0|0|0|0|0|9|21|19
G157|LEBAK|T7X8|KYAI HAJI SOKHARI 50|0|0|0|0|0|0|5|14|19
G157|LEBAK|T7Y0|BOJONG PANDEGLANG|0|0|0|0|0|0|4|7|8
G157|LEBAK|T86M|CISAIT KRAGILAN|0|0|0|0|0|0|10|21|18
G157|LEBAK|T86N|WIDYA ASRI|0|0|0|0|0|0|20|20|30
G157|LEBAK|T86W|KRAMAT WATU 2|0|0|0|0|0|0|41|42|32
G157|LEBAK|T8BS|SUNAN KALIJAGA 276|0|0|0|0|0|0|12|13|12
G157|LEBAK|T8ET|IMAM BONJOL CIBEBER|0|0|0|0|0|0|14|15|16
G157|LEBAK|T8GD|CIOMAS TEMBONG|0|0|0|0|0|0|38|34|30
G157|LEBAK|T8JM|RAYA CIRUAS PETIR KM 4|0|0|0|0|0|0|5|17|17
G157|LEBAK|T8SA|RAYA SERANG JAKARTA KM 7|0|0|0|0|0|0|11|11|14
G157|LEBAK|T8SF|RAYA KURANJI SERANG|0|0|0|0|0|0|16|11|18
G157|LEBAK|T8UF|MULTATULI RANGKAS|0|0|0|0|0|0|7|12|17
G157|LEBAK|T8UT|MALINGPING III|0|0|0|0|0|0|7|12|16
G157|LEBAK|T8VN|MEKARSARI MERAK|0|0|0|0|0|0|13|14|16
G157|LEBAK|T8VR|CIWANDAN 2|0|0|0|0|0|0|4|9|21
G157|LEBAK|T8WF|SOGE PANIMBANG|0|0|0|0|0|0|15|12|27
G157|LEBAK|T90Y|GEDONG DALEM|0|0|0|0|0|0|6|11|27
G157|LEBAK|T92P|RUKO BKP|0|0|0|0|0|0|4|15|15
G157|LEBAK|T95V|TAMBAK SERANG KM 71|0|0|0|0|0|0|1|6|18
G157|LEBAK|T96C|CURUG SERANG|0|0|0|0|0|0|12|18|21
G157|LEBAK|T9B3|RAYA BANTEN|0|0|0|0|0|0|4|10|18
G157|LEBAK|T9DK|TOL SERANG BARAT|0|0|0|0|0|0|7|14|14
G157|LEBAK|T9F5|GARDU TANJAK|0|0|0|0|0|0|9|18|18
G157|LEBAK|T9GR|PAKUPATAN|0|0|0|0|0|0|4|18|21
G157|LEBAK|T9K4|CIRUAS PONTANG|0|0|0|0|0|0|6|16|11
G157|LEBAK|T9N2|BANTEN LAMA|0|0|0|0|0|0|6|9|16
G157|LEBAK|T9Q2|RAYA CIRUAS|0|0|0|0|0|0|13|15|18
G157|LEBAK|T9V2|LINGKAR SELATAN KM 1|0|0|0|0|0|0|6|9|11
G157|LEBAK|T9ZR|FRESH PERUM BMW SERANG|0|0|0|0|0|0|12|23|19
G157|LEBAK|TA0U|PETIR KM 7|0|0|0|0|0|0|4|14|18
G157|LEBAK|TACW|"PANGGUNG RAWI "|0|0|0|0|0|0|8|13|17
G157|LEBAK|TAID|MARGAGIRI BOJONEGARA|0|0|0|0|0|0|5|10|16
G157|LEBAK|TAMS|SERANG PANDEGLANG KM 3.5|0|0|0|0|0|0|33|39|30
G157|LEBAK|TATD|RAYA SERANG GORDA|0|0|0|0|0|0|1|14|18
G157|LEBAK|TAV6|BUMI SERANG DAMAI|0|0|0|0|0|0|6|16|17
G157|LEBAK|TAVE|SUKAMANAH LEBAK|0|0|0|0|0|0|12|17|24
G157|LEBAK|TAVZ|PANIMBANG SIDAMUKTI|0|0|0|0|0|0|6|9|38
G157|LEBAK|TB8A|TAMAN KRAKATAU|0|0|0|0|0|0|13|18|24
G157|LEBAK|TBBD|CARINGIN|0|0|0|0|0|0|9|22|24
G157|LEBAK|TBGR|PIRANHA CILEGON|0|0|0|0|0|0|7|14|16
G157|LEBAK|TBQF|CIGEULIS PANDEGLANG|0|0|0|0|0|0|8|18|27
G157|LEBAK|TBS8|RAYA SENTUL KRAGILAN|0|0|0|0|0|0|20|34|49
G157|LEBAK|TBUK|KADUHEJO BOJONG|0|0|0|0|0|0|5|5|18
G157|LEBAK|TBW7|KARANG ASEM CIBEBER|0|0|0|0|0|0|6|10|18
G157|LEBAK|TBWA|CITRA MAJA BOULEVARD A01|0|0|0|0|0|0|15|18|24
G157|LEBAK|TBXX|MEKAR SARI ANYER|0|0|0|0|0|0|5|6|11
G157|LEBAK|TC3J|SERDANG METROPOLIS|0|0|0|0|0|0|6|12|17
G157|LEBAK|TC7E|BAROS II|0|0|0|0|0|0|43|22|30
G157|LEBAK|TCBJ|RAYA PANDEGLANG|0|0|0|0|0|0|4|15|18
G157|LEBAK|TCE3|PELAMUNAN|0|0|0|0|0|0|6|10|18
G157|LEBAK|TCEH|TELUK LADA SOBANG|0|0|0|0|0|0|8|15|24
G157|LEBAK|TCGY|LEBAK PICUNG RANGKAS|0|0|0|0|0|0|6|8|10
G157|LEBAK|TCI8|IR DJUANDA RANGSBITUNG|0|0|0|0|0|0|10|11|13
G157|LEBAK|TCL6|RAYA JAYADININGRAT SERANG|0|0|0|0|0|0|11|14|21
G157|LEBAK|TCL9|SUDAMANIK LEBAK|0|0|0|0|0|0|1|7|19
G157|LEBAK|TCRJ|TIRTAYASA PONTANG 2|0|0|0|0|0|0|5|22|24
G157|LEBAK|TCTD|PAHLAWAN RANGKAS|0|0|0|0|0|0|7|17|23
G157|LEBAK|TCUD|CIKONENG ANYER|0|0|0|0|0|0|17|21|19
G157|LEBAK|TCUT|WARINGIN KURUNG 2|0|0|0|0|0|0|11|17|24
G157|LEBAK|TCYU|PURI ANGGREK 2|0|0|0|0|0|0|5|9|14
G157|LEBAK|TCZ7|JL RAYA CIWARU SERANG|0|0|0|0|0|0|7|6|12
G157|LEBAK|TD04|KOMPLEK PENDIDIKAN RANGKAS|0|0|0|0|0|0|5|7|9
G157|LEBAK|TD05|CIPACUNG|0|0|0|0|0|0|10|11|20
G157|LEBAK|TD1I|RAYA CIPANAS KM 19|0|0|0|0|0|0|9|10|12
G157|LEBAK|TD1S|RAYA SYEHNAWAWI CILAKU|0|0|0|0|0|0|6|13|18
G157|LEBAK|TD4N|CIRACAS SERANG|0|0|0|0|0|0|6|27|24
G157|LEBAK|TD6I|BAMA PANDEGLANG|0|0|0|0|0|0|12|15|22
G157|LEBAK|TDDD|PRIYAYI SERANG|0|0|0|0|0|0|11|20|18
G157|LEBAK|TDJO|SYECH NAWAWI 3|0|0|0|0|0|0|7|14|18
G157|LEBAK|TDP2|RAYA PADARINCANG|0|0|0|0|0|0|19|17|23
G157|LEBAK|TDZJ|IR SUTAMI CILEGON|0|0|0|0|0|0|14|18|18
